project_id;project_name;description;category;cost;district;votes
404;Végétalisation de l'ensemble de la rue des Fontaines;"💡 L'IDÉE EXPRIMÉE PAR @joris : Objectif de revivification de la rue. Rendre la rue plus agréable, propice à l'accueil du vivant et participant à la régulation thermique du quartier (rééquilibrage micro-climatique). Quelques propositions simples, dont l'efficacité n'est plus à prouver, à minima : . Plantations d'arbres et végétalisation par strates adaptées . Désimperméabilisation et réduction des places de stationnement automobile . Réactivation biologique des sols ciblés . Augmentation des espaces de stationnement vélo🔎 CE QUE PRÉVOIENT LES SERVICES : L'idée est retenue, sous réserve de la faisabilité au regard de la présence des réseaux enterrés.De même, la forme que prendra cette végétalisation sera précisée selon les contraintes des réseaux : plantation d'arbres, jardinières avec plantes grimpantes sur support ou arbres formés en tige. Ces aménagements entraîneront la suppression de 17 places de stationnement voiture environ. Ce projet sera également soumis à l'avis de l'Architecte des Bâtiments de France.De plus, le dispositif ""des Fleurs sur mon mur"" peut être proposé aux habitants pour végétaliser ces rues. L'accord de chaque propriétaire est néanmoins obligatoire pour végétaliser son devant de façade. Le propriétaire devra par ailleurs s'engager à entretenir les fosses sur le long terme. De plus, ce dispositif sera soumis à des conditions de faisabilité technique : absence de réseaux souterrains, absence de caves ou de vide sanitaire, continuité piétonne à respecter. Une analyse de faisabilité technique sera menée par les services techniques de la ville et de la métropole. Plus d'informations sur : https://metropole.toulouse.fr/actualites/des-fleurs-sur-mon-mur";Nature en ville et biodiversité;250000.0;6 - Saint-Cyprien;267
331;Végétaliser avenue du Lauragais;💡 L'IDÉE EXPRIMÉE PAR @PhilippeC : Du 48 au 106 avenue du Lauragais (chemin de fer) il y une large route, donc la possibilité de planter des arbres au moins d’un côté pour rafraîchir cet îlot (rue) de chaleur. Il faudrait entérer les câbles avant.🔎 CE QUE PRÉVOIENT LES SERVICES : L'idée est recevable sous réserve de la vérification de l'encombrement du sous-sol, en cours. A court terme, il est possible de planter des arbres en supprimant des places de stationnement.;Nature en ville et biodiversité;100000.0;13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville;118
291;Site de compostage Jean Jaurès;"💡 L'IDÉE EXPRIMÉE PAR @MikaTlse : Mise en place d'un point de compostage sur les ramblas Jean Jaurès au milieu et à l’abri de la végétation déjà créée (pour éviter qu'il soit en plein soleil). La mairie pourrait également utiliser ce compost comme engrais pour toutes les plantes environnantes... Mais également collecter le ""brun"" de la végétation de ces ramblas pour le compostage.🔎 CE QUE PRÉVOIENT LES SERVICES : Une telle implantation dans ce secteur peut être étudiée. Néanmoins, les conditions de faisabilité technique ne semblent pas optimales (sol dur, accessibilité complexe...). Enfin comme pour tout site de compostage collectif, un nombre suffisant de personnes s'engageant à en assurer la gestion sera nécessaire.";Consommation responsable et économie circulaire ;7000.0;3 - Les Chalets / Bayard / Belfort / Saint Aubin / Dupuy;152
334;Installation de bancs sur le quartier Sauzelong;💡 L'IDÉE EXPRIMÉE PAR @CDQRS : Dans le cadre des concertations avec CDCH et pour le Cœur de Quartier, il a été relevé un manque flagrant de mobilier urbain permettant de se reposer dans le quartier Sauzelong. Le quartier est habité par de nombreuses personnes âgées et par des PMR, les premiers à pâtir de cette lacune. La demande urgente est l'installation de ce type de mobilier sur l'av A. Bedouce et l'ajout de un ou deux bancs sur la voie verte entre le pont des Demoiselles et le rond-point de bd de la Marne-Av A. Bedouce.🔎 CE QUE PRÉVOIENT LES SERVICES : L'idée est cohérente avec les besoins et les usages.;Cadre de vie;20000.0;13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville;96
390;Installation table d’orientation sur Pont Neuf pour identifier les monts pyrénéens ;💡 L'IDÉE EXPRIMÉE PAR @Occitou : Bonjour, Par temps clair, en traversant le Pont Neuf, nous avons une vue magnifique sur la chaîne des Pyrénées. Je suis frustré de ne pas pouvoir identifier les monts qui apparaissent. Je pense que de nombreux visiteurs de notre ville rencontrent la même frustration et apprécieraient de pouvoir être renseignés.🔎 CE QUE PRÉVOIENT LES SERVICES : Le type d'équipement, leur nombre et leur emplacement devront être étudiés.;Cadre de vie;8000.0;6 - Saint-Cyprien;170
350;Végétaliser les pieds des tilleuls avenue de Muret;💡 L'IDÉE EXPRIMÉE PAR @Fabien : Je propose d’enlever le bitume autour de TOUS les arbres de l’avenue de Muret et ne pas se contenter de 4 arbres. Avec la suppression de la piste cyclable en contre allée, il y a de la place pour végétaliser cette avenue qui en à bien besoin!🔎 CE QUE PRÉVOIENT LES SERVICES : Suppression du bitume au pied des tilleuls de l'avenue de Muret et plantation de végétaux pour améliorer l'esthétique de la voie et diminuer les surfaces minéralisées.;Nature en ville et biodiversité;250000.0;15 - Croix de Pierre / Route d'Espagne;112
286;Réaménagement de la cour de l'école maternelle de Borderouge;"💡 L'IDÉE EXPRIMÉE PAR @judith_fernandez : La végétalisation des cours d'école (""cours oasis"") a largement démontré ses bénéfices pour nos enfants : adaptation de nos infrastructures au réchauffement climatique et aux vagues de chaleurs désormais inévitables mais aussi familiarisation de nos enfants à la nature. Nous demandons donc la création d'une cour oasis à l'école maternelle de Borderouge particulièrement bétonnée.🔎 CE QUE PRÉVOIENT LES SERVICES : La Mairie de Toulouse a lancé un programme d'aménagement des cours d'écoles pour répondre aux enjeux de rafraichissement mais aussi d'inclusion et de mixité dans ces espaces de jeux et d'apprentissages. Ce programme est planifié aux regards des priorités multicritères prenant notamment en compte l'ombrage, le sol, ... La cour de l'école maternelle de Borderourge n'a pas été classée parmi les plus prioritaire étant donné son réaménagement récent. Si cette idée était retenue, cette cours d'école pourrait bénéficier potentiellement de nouvelles plantations et de l'installation d'une zone ludique dans les espaces en pleine terre existants.";Nature en ville et biodiversité;60000.0;9 - Trois Cocus / Borderouge / Croix-Daurade / Paléficat / Grand Selve;111
357;Réaménager la voie verte entre le parc de Fontaine Lestang et les Arènes;💡 L'IDÉE EXPRIMÉE PAR @FranKoise : Objectif : conférer à cette voie verte une identité propre tout le long qui la rende également agréable lorsqu'on la parcourt à vélo et propice à la détente et à des arrêts lorsqu'on la parcourt à pied. Cela pourrait se traduire par la mise en scène artistique des murs qui la longent, l’élargissement de l’espace utilisable en pavant des portions d’accotement enherbés (pavés avec joints permettant l’infiltration des eaux pluviales), une reprise végétale plus verdoyante et attrayante.🔎 CE QUE PRÉVOIENT LES SERVICES : Recherche d'une identité propre par le marquage au sol qui amène une unité au parcours tout en l'animant. Désimperméabilisation des surlargeurs existantes.;Cadre de vie;225000.0;16 - Fontaine-Lestang / Arènes / Bagatelle / Papus / Tabar / Bordelongue / Mermoz / La Faourette;121
400;Végétalisation rue de Cugnaux;"💡 L'IDÉE EXPRIMÉE PAR @Combes : Créer des zones de végétalisation (comme sur la rue allant de l'espace J Diebold à la place du Ravelin) avec possibilité de planter des arbres ou mettre des fleurs. Et laisser les riverains les entretenir!🔎 CE QUE PRÉVOIENT LES SERVICES : L'idée de végétaliser la rue de Cugnaux est retenue, sous réserve que la présence des réseaux le permette. De même, la forme que prendra cette végétalisation sera affinée selon les contraintes des réseaux : plantation d'arbres, jardinières avec plantes grimpantes sur support ou arbres formés en tige.Ces aménagements entraîneront la suppression de 17 places de stationnement voiture environ. Ce projet sera également soumis à l'avis de l'Architecte des Bâtiments de France.De plus, le dispositif ""des Fleurs sur mon mur"" peut être proposé aux habitants pour végétaliser ces rues. L'accord de chaque propriétaire est néanmoins obligatoire pour végétaliser son devant de façade. Le propriétaire devra par ailleurs s'engager à entretenir les fosses sur le long terme. De plus, ce dispositif sera soumis à des conditions de faisabilité technique : absence de réseaux souterrains, absence de caves ou de vide sanitaire, continuité piétonne à respecter. Une analyse de faisabilité technique sera menée par les services techniques de la ville et de la métropole, une fois la demande faite par les habitants via le formulaire en ligne disponible sur la plateforme de la ville. Plus d'informations sur : https://metropole.toulouse.fr/actualites/des-fleurs-sur-mon-mur";Nature en ville et biodiversité;250000.0;6 - Saint-Cyprien;212
369;Création d'un city-stade à la Reynerie;💡 L'IDÉE EXPRIMÉE PAR @Wolf : La transformation d'un grand terrain en gravier en un CITY STADE FOOT situé à coté du parc de jeux.🔎 CE QUE PRÉVOIENT LES SERVICES : Implantation d'un terrain de multi-sport à la Reynerie.;Cadre de vie;150000.0;17 - Mirail-Université / Reynerie / Bellefontaine;50
301;Poursuivre la piste cyclable tout le long du chemin de Gabardie;💡 L'IDÉE EXPRIMÉE PAR @Hellodyh : Création d’une piste cyclable entre le boulevard d’Atlanta et jusqu’au bout de la rue Paule Raymondis, où beaucoup de cyclistes se font renverser. La piste va de Gramont jusqu’au début de la zone industrielle qui a été complètement oubliée🔎 CE QUE PRÉVOIENT LES SERVICES : En l’absence de transport en commun desservant la zone et pour assurer la continuité des aménagements sur Vasseur et Gabardie, un aménagement cyclable sur la rue Paule Raymondis est nécessaire au report modal. Il faudra cependant l’accompagner de mesures dissuasives à la prise de vitesse.;Éco-mobilité et transports;50000.0;10 - Jolimont / Soupetard / Roseraie / Gloire / Gramont / Amouroux;102
271;Plantation d'arbres rue du général Bourbaki;💡 L'IDÉE EXPRIMÉE PAR @Laetitiak : Il serait possible de végétalisme au 96 rue du général Bourbaki et 95 rue du général Bourbaki. Plusieurs arbres (3-4) pourraient être plantés sans gêner le stationnement des véhicules et tout en amenant un peu de fraicheur et d'ombre l'été. De même, des plantations d'arbre peuvent être faite entre le 119 et le 110 Rue du Général Bourbaki. Une grande bande de terre présente déjà quelques arbres / arbustes mais une véritable petite forêt pourrait être installée et valoriser le quartier.🔎 CE QUE PRÉVOIENT LES SERVICES : Plantation possible de quatre arbres sur voirie à proximité du 95 rue du Général Bourbaki, des aménagements de voirie sont à prévoir (réalisation de fosses sur trottoirs et éventuel dévoiement de réseaux. Les espaces disponibles devant le 96 et 119 rue du Général Bourbaki sont des propriétés privées sur lesquelles la collectivité ne peut pas intervenir.;Nature en ville et biodiversité;28000.0;8 - Minimes / Barrière de Paris / Ponts-Jumeaux / La Vache / Raisins / Fondeyre;158
349;Végétalisation des terre-pleins centraux de la route d'Espagne;💡 L'IDÉE EXPRIMÉE PAR @Fabien : Sur la route d’Espagne entre le rond point du 21 septembre et le pont du périf, il serait souhaitable de supprimer le terre plein central là où il n’y a pas de traversée voiture. A la place on peut planter, au vue de la largeur une multitude de plantes pour rafraîchir cette rue. Cela peut être fait en partenariat avec les enfants de l’école des Oustalous pour les sensibiliser à l’écologie. Ca permettra de dé-imperméabiliser une bonne partie de la rue et aussi éviter les stationnements illicite🔎 CE QUE PRÉVOIENT LES SERVICES : Suppression du bitume et plantation de végétaux sur les terre-pleins centraux de la route d'Espagne afin de diminuer la chaleur de cet axe en été.;Nature en ville et biodiversité;250000.0;15 - Croix de Pierre / Route d'Espagne;68
261;Revégétalisation du square Aymé Kunc;💡 L'IDÉE EXPRIMÉE PAR @SGr : Au fil des années, le square Aymé Kunc a perdu une bonne partie de sa végétation, sous l'effet des tempêtes ou de la sècheresse. Rien que cette année, trois arbres sont morts (dont un jeune arbre qui avait été planté l'année dernière et qui n'a pas survécu à la chaleur de cet été). Ce square mériterait qu'on y remplace les arbres morts, par des espèces adaptées au réchauffement climatique. Mais aussi qu'on y replante les nombreux autres arbustes morts et qui n'ont jamais été remplacés.🔎 CE QUE PRÉVOIENT LES SERVICES :  Il est proposé de replanter 4/5 arbres, une vingtaine d'arbustes mais également des plantes grimpantes sur quelques grilles. En complément, il est envisagé de regarnir le gazon, procéder à la remise en état du mobilier urbain (bancs / corbeilles) et, éventuellement, rajouter quelques vivaces rustiques fleuries.;Nature en ville et biodiversité;10000.0;1 - Capitole / Arnaud Bernard / Carmes;53
311;Aménager la circulation sur le Pont Guilheméry pour les piétons et cyclistes;"💡 L'IDÉE EXPRIMÉE PAR @Ed : Proche d'un grand établissement scolaire, ce carrefour complexe et densément fréquenté n'est prévu que pour les voitures. Or il est aussi très fréquenté par des piétons et des vélos. Hors actuellement, faute d'aménagement cyclables clairement définis (comme sur le Pont Montaudran) les trottoirs sont de plus en plus empruntés par les deux roues. Délimitons et sécurisons les espaces, pour que chacun puisse se déplacer sans danger, cela motivera aussi l'usage du vélo en ville.🔎 CE QUE PRÉVOIENT LES SERVICES : Une étude de reconfiguration légère de ce pont est en cours dans le cadre du projet de mise à double sens du Port Saint Etienne vers le Grand rond, qui accompagne la phase 2 des travaux (mi-2025-mi 2026) de génie civil de la future station de la ligne C ""François Verdier"". Cela va mettre en impasse la rue des frères Lion. Cette idée entrera donc le cadre de cette étude visant à améliorer les déplacements à pied, vélo et transports en commun, avec une possible mise aux normes des feux tricolores.";Éco-mobilité et transports;150000.0;11 - Bonhoure / Guilheméry / Château de l'Hers / Limayrac / Côte Pavée;216
329;Requalification et végétalisation carrefour Ducuing/Salade Ponsan/Vallon/Pouvourville;💡 L'IDÉE EXPRIMÉE PAR @bosvieux : Ce carrefour est inutilement très large, peu évident à traverser à pied et à vélo, avec de nombreux espaces et terre-pleins perdus et totalement imperméabilisé. Je propose de réduire son emprise à un simple carrefour en croix, sans bretelles et de désimperméabiliser et végétaliser tout l'espace gagné. Ce serait une belle porte d'entrée vers Pech David et le futur OAP Larrey.🔎 CE QUE PRÉVOIENT LES SERVICES : Après vérification de l'encombrement du sous-sol, cette idée est réalisable accompagnée de la plantation d'arbres.;Nature en ville et biodiversité;200000.0;13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville;79
275;Sécurisation des piétons et cyclistes angle chemin Henri Bessemer et Chemin du Sang de Serp;💡 L'IDÉE EXPRIMÉE PAR @Fabien : Croisement ch Bessemer et ch du Sang de Serp, il n'existe pas d'aménagement sécurisé piétons pour traverser. La circulation est de plus en plus importante sur le ch du S. de Serp et à travers les petites rues adjacentes(notamment ch. Bessemer) afin d'éviter les grands axes bouchés. Il devient très difficile et surtout très dangereux de traverser quand on est piéton ou cycliste. Au delà de la proposition de sécurisation j'alerte sur la dangerosité de ce lieu pour les piétons et cyclistes.🔎 CE QUE PRÉVOIENT LES SERVICES : Sécurisation sur plateau possible.;Éco-mobilité et transports;100000.0;8 - Minimes / Barrière de Paris / Ponts-Jumeaux / La Vache / Raisins / Fondeyre;156
263;Multiplier les places de stationnement pour les vélos en hypercentre;💡 L'IDÉE EXPRIMÉE PAR @bernard_burel : Même si des efforts notables ont déjà été effectués, vouloir développer la part modale du vélo dans les déplacements exige d'accroître très sensiblement les possibilités d'accroche des vélos, notamment dans l'hyper centre. Les places de stationnement sont très insuffisantes autour de la place du Capitole, place Wilson, Place St Pierre, Place Arnaud Bernard, autour de St Sernin, Boulevards Carnot, Strasbourg, Arcole, rues Alsace-Lorraine, Mirepoix, Pargaminières, Rémusat, Taur, Gambetta, etc.🔎 CE QUE PRÉVOIENT LES SERVICES : Dans le cadre de ses projets d'aménagement urbain, la Collectivité intègre systématiquement du mobilier de type accroche pour les vélos.Le déploiement de mobilier urbain de type racks à vélos dans l'hyper centre s'effectue selon les besoins signalés par les riverains et usagers (sollicitation auprès du Maire de Quartier ou de la plateforme AlloToulouse 05 61 222 222) sous réserve de l'avis de l'Architecte des Bâtiments de France et de la disponibilité sur l'espace public déjà très contraint.Dans le cadre de ce dispositif, il est proposé d'installer, a minima, une cinquantaine de racks vélos par an sur le quartier 1.;Éco-mobilité et transports;12000.0;1 - Capitole / Arnaud Bernard / Carmes;590
402;Plantation d’un verger au Jardin Clémence Isaure ;💡 L'IDÉE EXPRIMÉE PAR @PascalB : Le jardin Clémence Isaure possède une parcelle herbeuse (face au 133 rue des Arcs Saint-Cyprien) peu fréquentée. Si le sol le permet, ce pourrait être un bel endroit pour planter des arbres et arbustes fruitiers, aux productions étalées dans la saison (abricots, pommes, poires, noisettes, framboises, groseilles). En plus de procurer des petites cueillettes aux habitants du quartier et aux élèves du collège attenant, ce verger urbain permettrait de mieux appréhender la saisonnalité des récoltes.🔎 CE QUE PRÉVOIENT LES SERVICES : Il est possible de planter des arbres fruitiers en fond de jardin du square Clémence Isaure, sous réserve d'une étude de pollution des sols négative. La place disponible étant très contrainte sur le square, la possibilité de planter des arbres sera a priori limitée à 5 arbres fruitiers.;Nature en ville et biodiversité;20000.0;6 - Saint-Cyprien;92
374;Améliorer la propreté de l'aire de jeux Jean Gilles;💡 L'IDÉE EXPRIMÉE PAR @S.GHELAMI : Nécessité de rénover l'aire de jeux de Jean Gilles. Il serait bien de mettre un nouveau revêtement au sol tel qu'un tapis, d'entourer l'aire de jeu pour enfants afin de la sécuriser et de mettre en place des équipements pour ce soit plus propre.Il faudrait aussi augmenter le nombre de jeux pour les enfants.🔎 CE QUE PRÉVOIENT LES SERVICES : Le sol est en bon état, il nécessite seulement un nettoyage profond. La clôture existante en bon état avec portillon. Pour améliorer la propreté, deux autres corbeilles pourraient compléter celle existante.;Cadre de vie;3000.0;17 - Mirail-Université / Reynerie / Bellefontaine;17
394;Dispositif de lutte contre les moustiques tenant compte de l’environnement dans le quartier 5;💡 L'IDÉE EXPRIMÉE PAR @Tony : Tous les toulousains sont quotidiennement contrariés par le pullulement des moustiques. Pour des raisons de santé publique, nous ne voulons pas utiliser d’insecticides. Je propose d’utiliser massivement des solutions naturelles (nid à chauve souris, cabane à mésange , ….). L’idée réside surtout dans la mise à contribution de la population en les encourageant à se procurer ce type de solutions naturelles. Le mode de fonctionnement pourrait être le même que celui mis en place pour les compost.🔎 CE QUE PRÉVOIENT LES SERVICES : Accord de principe du pôle de l’animal dans la Ville. Le type d’équipement, leur nombre et leur emplacement seront étudiés dans le délai imparti de la réalisation de l’idée à savoir 2 ans à compter du vote.;Nature en ville et biodiversité;10000.0;5 - Saint-Michel / Saint-Agne / Empalot / Le Busca / Ile du Ramier / Monplaisir;436
314;Action pour la suppression de la décharge sauvage de Jean Chaubet en végétalisant;💡 L'IDÉE EXPRIMÉE PAR @Berty : A l'angle de la la rue Monié et de l'avenue Jean Chaubet, un triangle bitumé de quelques m2 sert depuis +30 ans de décharge sauvage. Pourquoi la mairie ne s'est jamais emparée de ce problème d'hygiène publique pourtant connu ? Pour dissuader les pollueurs, il faudrait dépolluer le sol pour y faire pousser de l'herbe et quelques plantes mais aussi planter des plots anti voitures pour empêcher l'accès des véhicules d'où sont déchargés la nuit des laves-linge, canapés et autres sacs poubelle.🔎 CE QUE PRÉVOIENT LES SERVICES : Il semble en effet qu'il y ait peu de points d'apport volontaire (PAV) dans le quartier car peu d'emplacements sont adaptés aux dimensions des PAV : l'idée est recevable. Selon les contraintes du site et du sol compter 4000€/ fosse de plantation et arbre. Ces plantations pourraient être complétées par des plantes couvre-sol en pieds d'arbres et des arbustes.;Nature en ville et biodiversité;40000.0;11 - Bonhoure / Guilheméry / Château de l'Hers / Limayrac / Côte Pavée;83
387;Réseau piétons balade;"💡 L'IDÉE EXPRIMÉE PAR @Judesap : Au sein du quartier 4.1, identifier (grace à un affichage dédié, reconnaissable de loin et remarquable) les principaux centres d'intérêt du quartier et proposer des circuits de balades (ex: ""balade verte"", ""Balade patrimoine"" - ""Balade sportive"" etc....) Objectif: mise en valeur du quartier - fléchage de parcours sûrs - identification et communication sur les principaux services et lieux. Rues concernées : à définir lors d'un atelier.🔎 CE QUE PRÉVOIENT LES SERVICES : Le type de signalétique, le nombre de panneaux et leurs emplacements devront être étudiés. La proposition de réaliser des balades urbaines ne peut en revanche être financés par le budget participatif, puisqu'il s'agit principalement d'une dépense de fonctionnement.";Cadre de vie;40000.0;4 - Lapujade / Bonnefoy / Périole / Marengo / La Colonne;66
273;Réaménagement du parc rue Fonquerne / rue Jean Nico;"💡 L'IDÉE EXPRIMÉE PAR @bienvivrechezlescastors : L'association Bien Vivre Chez Les Castors propose de développer le parc qui ne correspond plus aux besoins. Actuellement le parc est :
Sous dimensionné
Le carrefour accidentogène du à un problème de compréhension du sens de circulation
Trop ensoleillé et non exploitable en été
Proposition :
Suppression d'une voirie remplacé par un espace vert et une piste cyclable
Agrandissement de la surface
Amélioration d'un espace communautaire, intergénérationnelle ombragé
🔎 CE QUE PRÉVOIENT LES SERVICES : Le réaménagement de l'aire de jeux à l'angle des rue Fonquerne et Jean Nico n'est pas simple, une concertation avec les riverains est nécessaire car il y aura plusieurs options proposées, la modification de circulation, de giration et le dévoiement éventuel des réseaux pourraient dépasser le budget de 250 000 €.";Nature en ville et biodiversité;250000.0;8 - Minimes / Barrière de Paris / Ponts-Jumeaux / La Vache / Raisins / Fondeyre;140
284;Replanter les arbres sur la place de l'armée d'Afrique;"💡 L'IDÉE EXPRIMÉE PAR @Mleb : Replanter les palmiers morts ou enlevés (pour laisser place à un panneau publicitaire) depuis le réaménagement de la place de l'armée d'Afrique pour redonner du charme au petit coin de verdure.🔎 CE QUE PRÉVOIENT LES SERVICES : Un projet de voirie cyclable est à l'étude, il faut procéder au déplacement de la stèle commémorative ""Armée d'Afrique"" et étudier une requalification totale de l'espace pour envisager de nouvelles plantations.";Nature en ville et biodiversité;30000.0;9 - Trois Cocus / Borderouge / Croix-Daurade / Paléficat / Grand Selve;57
276;Végétaliser le devant du collège Toulouse Lautrec;"💡 L'IDÉE EXPRIMÉE PAR @LECLERC Gaëlle : L'entrée du collège se compose de quelques arbres. Notre idée est d'exploiter tout l'espace, de le rendre accueillant et convivial pour les élèves et les habitants du quartier:
- ajouter quelques arbres
- créer des massifs de fleurs et d'aromatiques
- prévoir quelques bancs
- installer des racks à vélo
- proposer un distributeur de sac à déjection canine.
Cela permettra d'apporter ombre et fraicheur!🔎 CE QUE PRÉVOIENT LES SERVICES : Il est possible de végétaliser cet espace en partie nord, accès pompiers et gros véhicules sur la partie sud. Le projet serait de compléter le nombre d'arbres par 7 nouveaux sujets sur l'esplanade en sable en créant de nouveaux espaces de plantation entourés de murets/assises et créer une dalle avec arceaux vélos. Pas de végétalisation en plantes basses aromatiques seulement des plantes tapissantes au pied des arbres, du fait de la récurrence de dégradations.";Nature en ville et biodiversité;60000.0;8 - Minimes / Barrière de Paris / Ponts-Jumeaux / La Vache / Raisins / Fondeyre;145
353;Création d'un espace de jeu d'échec;💡 L'IDÉE EXPRIMÉE PAR @dameroi : Beaucoup de joueurs d'échec toulousain ne peuvent pas se rencontrer il suffit d'installer à très peu de frais dans un petit espace vert table et échiquier géant (4m/4m) avec les pieces , très rapidement les joueurs et curieux de toutes générations se retrouvent autour du jeu. Genève , Paris , Lausanne et d'autres villes ont réalisé cet espace de rencontre avec un grand succés , n'hésitez pas à me joindre pour vous donner avec plaisir mes conseils🔎 CE QUE PRÉVOIENT LES SERVICES : Mise en place de mobilier sur l'espace public permettant la pratique des échecs.;Cadre de vie;20000.0;15 - Croix de Pierre / Route d'Espagne;35
226;Aire de jeux inclusive chemin Dortis;💡 L'IDÉE EXPRIMÉE PAR @n_jaouad : Création d'une aire de jeux inclusive a côté de l'école Dortis / josephine Baker au Nord Toulouse . L'école va voir le jour et va accueillir une charge d'élève massive des janvier 2024. Ce serait intéressant aussi d'avoir ce type de structure pour les enfants vivant au sein du centre d'accueil mère enfant, qui se trouve juste derrière ! Le terrain où s'est construit l'école s'y prêterai tout à fait vu l'espace qu'il reste !🔎 CE QUE PRÉVOIENT LES SERVICES : Il est possible d'aménager une aire de jeux inclusive : avec aménagement d' espaces verts (sols, réseaux, cheminements, clôtures, plantation) + Fontaine à boire.;Cadre de vie;233500.0;7 - Sept Deniers / Ginestous-Sesquières / Lalande;51
347;Végétalisation du trottoir à l'angle de l'avenue de Muret et de la rue Axel Duboul;💡 L'IDÉE EXPRIMÉE PAR @Fabien : Devant Léonidas et le primeur, il y a un grand espace goudronné qui est une zone sans vie. Je propose d’aménager cette petite place en y mettant des fleurs en pleine terre et pas en pot (ça évite d’arroser trop souvent), de mettre des bancs pour rendre le lieu plus convivial et plus attrayant pour les commerçants🔎 CE QUE PRÉVOIENT LES SERVICES : Suppression des surfaces bitumée au profit de végétaux arbustifs, et création d'un espace de repos avec l'implantation de bancs.;Nature en ville et biodiversité;60000.0;15 - Croix de Pierre / Route d'Espagne;42
293;Installation d'accroches vélos quartier des Chalets;"💡 L'IDÉE EXPRIMÉE PAR @jean-louis_armand : Dans le quartier des Chalets, mais aussi partout dans Toulouse, de plus en plus de vélos sont stationnés dans la rue de façon très anarchique. Le développement de l'usage du vélo ne fait qu'amplifier le phénomène. Proposition : installer des parkings à vélo dans les rues à la place d'un emplacement ou plus de voiture. Ceux-ci existent mais il y en a très peu. Réfléchir à d'autres moyens de garer les vélos.🔎 CE QUE PRÉVOIENT LES SERVICES : De façon à éviter le stationnement anarchique des vélos dans le quartier des chalets, la collectivité propose des implantations de mobilier urbain de type accroche vélos. Ces implantations peuvent être réalisées sur des emplacements de stationnement voiture d'une seule place: ce stationnement doit être protégé ou ""intégré"" pour des raisons de sécurité et de protection des cyclistes.Dans ce quartier, la majeure partie des rues dispose de stationnements non protégés et de trottoirs étroits ne permettant pas l'ajout de support pour vélos. Toutefois, la rue de la Balance (au droit du N°40 sur emplacement de 2 places de stationnement pour voitures) et la rue des Chalets (environ 7 emplacements de véhicules protégés par des bordures) pourraient accueillir des appuis vélos.Si cette idée était retenue, 9 places de stationnement véhicule seraient supprimées sur ces 2 rues.";Éco-mobilité et transports;3240.0;3 - Les Chalets / Bayard / Belfort / Saint Aubin / Dupuy;68
323;Parcours ludique sur la nature en ville dans le quartier Carmes/Malepère/Marcaissonne;💡 L'IDÉE EXPRIMÉE PAR @ATC2M : Un atout du quartier Malepère / Carmes est la présence forte d'espaces boisés mais ils sont peu connus des habitants. La création d'un parcours ludique permanent avec des panneaux sur la biodiversité/nature permettrait de faire découvrir ces espaces. Le parcours permettrait de relier le bois de l'Hers, la Marcaissonne, les espaces boisés Chemin des Carmes et Malepere, la future ferme urbaine, les futurs ruchers. Coût: difficile à estimer avec nos connaissances. 50000 euros ?🔎 CE QUE PRÉVOIENT LES SERVICES : Sur ce quartier, les espaces boisés et végétalisés sont nombreux et présentent un intérêt pour la biodiversité. La pose de panneaux dédiés pour sensibiliser les usagers à la préservation de la biodiversité mais aussi au respect du végétal et de l'espace public en général répond aux besoins. Il s'agirait de concevoir (dessins, palettes graphiques, etc.) de différents panneaux qui évoquerait la biodiversité et les usages à adapter pour préserver l'environnement. Coût : Conception graphique mobilisant un illustrateur, fabrication et pose de plusieurs panneaux dans les espaces végétalisés.;Nature en ville et biodiversité;50000.0;12 - Pont des Demoiselles / Ormeau / Montaudran / La Terrasse / Malepère;60
380;Cohabitation vélos/ piétons/ trottinettes sur la Digue de Garonne rive droite entre Pont des Catalans et Ponts Jumeaux;💡 L'IDÉE EXPRIMÉE PAR @2P2R : Sur la digue, à certains moments, la cohabitation vélos/piétons/trottinettes est difficile.Une des difficultés est la vitesse excessive de certains vélos. L’installation d'un radar pédagogique entre le Pont des Catalans et les Ponts Jumeaux assorti de panneaux de communication bienveillants pour tous les usagers permettrait de rappeler à tous les bonnes conduites pour partager ce bel espace de manière apaisée🔎 CE QUE PRÉVOIENT LES SERVICES : Pour une meilleure cohabitation des différents usagers de la digue entre le Pont des Catalans et les Ponts Jumeaux, il est proposé la mise en place d'un radar pédagoqique afin de sensibiliser les cyclistes.Par ailleurs, un projet est à l'étude au sein de la collectivité visant à réaliser de nouveaux marquages, implanter de la signalétique et du mobilier (barrières en entrée de digue, panneaux totem, logos et bandes rugueuses). Si les résultats s'avèrent positifs, ce projet pourra être déployé sur ce tronçon de la digue.;Éco-mobilité et transports;13000.0;2 - Amidonniers / Compans-Caffarelli / Brouardel;170
